[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0,0,0,0,0,20,20,20,20,20]
[0, 1, 6, 11, 22, 22, 19, 2, 7, 10]
[0, 0, 0, 4, 3, 16, 20, 22, 17, 18]
[1, 2, 0, 2, 18, 16, 20, 18, 6, 17]
[2, 8, 3, 7, 8, 11, 19, 22, 1, 19]
[2, 4, 0, 6, 6, 22, 22, 22, 6, 10]
[0, 0, 3, 1, 14, 8, 24, 24, 9, 17]
[2, 1, 0, 2, 19, 10, 19, 11, 11, 25]
[5, 1, 3, 10, 7, 3, 2, 27, 14, 28]
[0, 1, 9, 1, 11, 17, 18, 16, 22, 5]
[0, 11, 2, 11, 0, 3, 16, 24, 14, 19]
[1, 8, 1, 9, 12, 24, 19, 4, 5, 17]
[0, 8, 9, 0, 11, 17, 18, 15, 11, 11]
[3, 5, 5, 5, 0, 11, 17, 7, 29, 18]
[3, 8, 4, 9, 6, 14, 29, 4, 14, 9]
[1, 0, 9, 0, 8, 18, 16, 31, 17, 0]
[0, 0, 0, 17, 5, 19, 0, 24, 13, 22]
[0, 2, 1, 9, 2, 14, 32, 10, 17, 13]
[0, 0, 0, 7, 8, 26, 15, 12, 14, 18]
[1, 14, 0, 8, 16, 9, 21, 5, 6, 20]
[3, 11, 3, 6, 13, 20, 15, 21, 1, 7]
[1, 6, 7, 13, 12, 12, 11, 32, 4, 2]
[1, 7, 8, 7, 13, 13, 16, 6, 2, 27]
[1, 0, 4, 5, 10, 25, 7, 21, 25, 2]
[0, 0, 14, 2, 8, 7, 0, 26, 22, 21]
[8, 5, 5, 11, 13, 1, 17, 5, 29, 6]
[1, 0, 8, 7, 4, 11, 14, 21, 26, 8]
[0, 1, 1, 18, 5, 26, 4, 15, 13, 17]
[2, 11, 16, 8, 13, 14, 12, 0, 19, 5]
[3, 0, 3, 6, 13, 10, 6, 22, 27, 10]
[1, 0, 17, 9, 9, 21, 16, 3, 8, 16]
[6, 2, 2, 3, 6, 16, 3, 12, 34, 16]
[0, 0, 8, 3, 17, 10, 8, 16, 31, 7]
[0, 6, 1, 0, 12, 24, 16, 32, 5, 4]
[3, 4, 16, 2, 22, 7, 18, 8, 9, 11]
[9, 7, 3, 13, 4, 8, 0, 23, 9, 24]
[0, 12, 2, 15, 4, 14, 4, 13, 19, 17]
[0, 0, 2, 7, 14, 9, 9, 16, 9, 34]
[0, 1, 0, 1, 13, 21, 6, 35, 7, 16]
[1, 2, 7, 1, 13, 9, 6, 19, 33, 9]
[8, 0, 3, 6, 5, 13, 18, 3, 32, 12]
[0, 0, 3, 1, 3, 10, 11, 20, 16, 36]
[3, 11, 5, 17, 3, 5, 7, 21, 17, 11]
[1, 2, 4, 2, 20, 9, 13, 11, 4, 34]
[1, 0, 0, 6, 31, 4, 10, 19, 10, 19]
[7, 0, 4, 5, 12, 13, 8, 15, 31, 5]
[1, 10, 0, 8, 7, 7, 9, 3, 37, 18]
[0, 0, 1, 7, 37, 14, 13, 13, 10, 5]
[8, 5, 0, 0, 2, 22, 5, 10, 35, 13]
[2, 0, 0, 20, 12, 9, 6, 8, 32, 11]
[2, 0, 0, 0, 6, 8, 11, 4, 47, 22]
[1,1, 12, 2, 8, 7, 0, 26, 22, 21]
